1	10739	120710	135301	1072251010
2	16687	284400	129353	1072087320
3	20197	407720	125843	1071964000
4	23665	589689	122375	1071782031
5	26104	712529	119936	1071659191
6	28734	905954	117306	1071465766
7	30609	1027876	115431	1071343844
8	32778	1231570	113262	1071140150
9	34279	1352972	111761	1071018748
10	36245	1561847	109795	1070809873
11	37563	1682127	108477	1070689593
12	39157	1900161	106883	1070471559
13	40279	2018436	105761	1070353284
14	41802	2242672	104238	1070129048
15	42862	2361842	103178	1070009878
16	44247	2588184	101793	1069783536
17	45209	2707967	100831	1069663753
18	46517	2937912	99523	1069433808
19	47360	3057962	98680	1069313758
20	48667	3295885	97373	1069075835
21	49489	3416156	96551	1068955564
22	50663	3659005	95377	1068712715
23	51404	3778657	94636	1068593063
24	52490	4020514	93550	1068351206
25	53172	4138812	92868	1068232908
26	54249	4385072	91791	1067986648
27	54902	4501233	91138	1067870487
28	55870	4752339	90170	1067619381
29	56462	4869289	89578	1067502431
30	57472	5125395	88568	1067246325
31	58027	5241952	88013	1067129768
32	58965	5500823	87075	1066870897
33	59477	5615774	86563	1066755946
34	60393	5875877	85647	1066495843
35	60879	5992042	85161	1066379678
36	61672	6255046	84368	1066116674
37	62104	6371994	83936	1065999726
38	62933	6637928	83107	1065733792
39	63379	6754294	82661	1065617426
40	64198	7020736	81842	1065350984
41	64642	7136872	81398	1065234848
42	65451	7406803	80589	1064964917
43	65850	7521409	80190	1064850311
44	66623	7793057	79417	1064578663
45	67052	7909963	78988	1064461757
46	67811	8184579	78229	1064187141
47	68205	8302091	77835	1064069629
48	68927	8579488	77113	1063792232
49	69285	8697695	76755	1063674025
50	69989	8974883	76051	1063396837
51	70392	9092094	75648	1063279626
52	71051	9373602	74989	1062998118
53	71371	9489168	74669	1062882552
54	71966	9765629	74074	1062606091
55	72320	9881234	73720	1062490486
56	72924	10163945	73116	1062207775
57	73235	10282303	72805	1062089417
58	73795	10569536	72245	1061802184
59	74082	10684899	71958	1061686821
60	74685	10975166	71355	1061396554
61	74964	11091294	71076	1061280426
62	75533	11377180	70507	1060994540
63	75819	11495091	70221	1060876629
64	76446	11787176	69594	1060584544
65	76762	11907867	69278	1060463853
66	77351	12206023	68689	1060165697
67	77624	12322617	68416	1060049103
68	78191	12615118	67849	1059756602
69	78450	12731770	67590	1059639950
70	79027	13027212	67013	1059344508
71	79259	13145826	66781	1059225894
72	79842	13449598	66198	1058922122
73	80087	13565566	65953	1058806154
74	80600	13865087	65440	1058506633
75	80846	13981888	65194	1058389832
76	81418	14282890	64622	1058088830
77	81648	14398911	64392	1057972809
78	82162	14700408	63878	1057671312
79	82394	14819421	63646	1057552299
80	82832	15120746	63208	1057250974
81	83045	15235638	62995	1057136082
82	83519	15538640	62521	1056833080
83	83698	15654817	62342	1056716903
84	84198	15964184	61842	1056407536
85	84423	16082433	61617	1056289287
86	84893	16385988	61147	1055985732
87	85091	16501980	60949	1055869740
88	85514	16810656	60526	1055561064
89	85701	16927635	60339	1055444085
90	86136	17235608	59904	1055136112
91	86326	17354414	59714	1055017306
92	86754	17662854	59286	1054708866
93	86918	17781172	59122	1054590548
94	87376	18094329	58664	1054277391
95	87566	18210284	58474	1054161436
96	87945	18518943	58095	1053852777
97	88146	18639498	57894	1053732222
98	88561	18958913	57479	1053412807
99	88746	19075277	57294	1053296443
100	89162	19395377	56878	1052976343
101	89307	19512489	56733	1052859231
102	89705	19828274	56335	1052543446
103	89865	19945269	56175	1052426451
104	90258	20262596	55782	1052109124
105	90421	20382532	55619	1051989188
106	90792	20699593	55248	1051672127
107	90950	20819554	55090	1051552166
108	91329	21138138	54711	1051233582
109	91468	21260867	54572	1051110853
110	91832	21578393	54208	1050793327
111	91964	21694863	54076	1050676857
112	92310	22015206	53730	1050356514
113	92459	22136076	53581	1050235644
114	92823	22455769	53217	1049915951
115	92961	22573604	53079	1049798116
116	93318	22895272	52722	1049476448
117	93453	23013246	52587	1049358474
118	93784	23335855	52256	1049035865
119	93913	23452273	52127	1048919447
120	94268	23773497	51772	1048598223
121	94383	23895461	51657	1048476259
122	94712	24218662	51328	1048153058
123	94866	24336097	51174	1048035623
124	95216	24661540	50824	1047710180
125	95362	24782159	50678	1047589561
126	95715	25108423	50325	1047263297
127	95829	25225354	50211	1047146366
128	96155	25551130	49885	1046820590
129	96279	25670655	49761	1046701065
130	96618	25999530	49422	1046372190
131	96731	26118874	49309	1046252846
132	97036	26444361	49004	1045927359
133	97142	26563478	48898	1045808242
134	97468	26900330	48572	1045471390
135	97600	27021574	48440	1045350146
136	97940	27357840	48100	1045013880
137	98072	27483123	47968	1044888597
138	98347	27812302	47693	1044559418
139	98463	27932467	47577	1044439253
140	98731	28264405	47309	1044107315
141	98868	28385800	47172	1043985920
142	99190	28719276	46850	1043652444
143	99299	28833485	46741	1043538235
144	99609	29160805	46431	1043210915
145	99711	29282115	46329	1043089605
146	100031	29624871	46009	1042746849
147	100139	29747406	45901	1042624314
148	100484	30085310	45556	1042286410
149	100583	30205817	45457	1042165903
150	100878	30548440	45162	1041823280
151	100983	30671479	45057	1041700241
152	101238	31008271	44802	1041363449
153	101334	31131138	44706	1041240582
154	101612	31462364	44428	1040909356
155	101697	31584914	44343	1040786806
156	101995	31919324	44045	1040452396
157	102102	32044028	43938	1040327692
158	102385	32387395	43655	1039984325
159	102479	32509575	43561	1039862145
160	102751	32846428	43289	1039525292
161	102868	32971385	43172	1039400335
162	103138	33308285	42902	1039063435
163	103236	33428699	42804	1038943021
164	103504	33765785	42536	1038605935
165	103600	33888958	42440	1038482762
166	103874	34233081	42166	1038138639
167	103959	34353012	42081	1038018708
168	104236	34696378	41804	1037675342
169	104325	34818446	41715	1037553274
170	104568	35161018	41472	1037210702
171	104658	35284839	41382	1037086881
172	104899	35625169	41141	1036746551
173	104990	35745361	41050	1036626359
174	105239	36087591	40801	1036284129
175	105331	36208598	40709	1036163122
176	105562	36554426	40478	1035817294
177	105633	36674076	40407	1035697644
178	105873	37019341	40167	1035352379
179	105951	37137216	40089	1035234504
180	106176	37482546	39864	1034889174
181	106247	37604927	39793	1034766793
182	106453	37945241	39587	1034426479
183	106530	38065727	39510	1034305993
184	106744	38411679	39296	1033960041
185	106817	38532671	39223	1033839049
186	107084	38875413	38956	1033496307
187	107155	38998090	38885	1033373630
188	107401	39344332	38639	1033027388
189	107486	39463256	38554	1032908464
190	107678	39805372	38362	1032566348
191	107767	39927981	38273	1032443739
192	107970	40277542	38070	1032094178
193	108049	40399883	37991	1031971837
194	108241	40747411	37799	1031624309
195	108301	40872468	37739	1031499252
196	108520	41217869	37520	1031153851
197	108599	41339735	37441	1031031985
198	108834	41692112	37206	1030679608
199	108910	41815213	37130	1030556507
200	109122	42166223	36918	1030205497
201	109167	42287785	36873	1030083935
202	109385	42643301	36655	1029728419
203	109456	42764226	36584	1029607494
204	109644	43116494	36396	1029255226
205	109708	43238752	36332	1029132968
206	109907	43594662	36133	1028777058
207	109967	43718332	36073	1028653388
208	110152	44073382	35888	1028298338
209	110217	44198859	35823	1028172861
210	110394	44551447	35646	1027820273
211	110471	44672487	35569	1027699233
212	110661	45021155	35379	1027350565
213	110727	45142338	35313	1027229382
214	110902	45497138	35138	1026874582
215	110986	45621115	35054	1026750605
216	111203	45977289	34837	1026394431
217	111249	46099391	34791	1026272329
218	111449	46449698	34591	1025922022
219	111514	46572279	34526	1025799441
220	111680	46925573	34360	1025446147
221	111743	47054593	34297	1025317127
222	111926	47405481	34114	1024966239
223	111990	47529071	34050	1024842649
224	112166	47892550	33874	1024479170
225	112237	48012422	33803	1024359298
226	112458	48367326	33582	1024004394
227	112520	48488216	33520	1023883504
228	112693	48840811	33347	1023530909
229	112753	48966895	33287	1023404825
230	112920	49323816	33120	1023047904
231	112992	49447695	33048	1022924025
232	113162	49813112	32878	1022558608
233	113224	49935339	32816	1022436381
234	113382	50292346	32658	1022079374
235	113433	50415180	32607	1021956540
236	113598	50775474	32442	1021596246
237	113646	50901004	32394	1021470716
238	113818	51252912	32222	1021118808
239	113872	51377191	32168	1020994529
240	114036	51738300	32004	1020633420
241	114096	51863803	31944	1020507917
242	114251	52221622	31789	1020150098
243	114287	52344439	31753	1020027281
244	114440	52700435	31600	1019671285
245	114482	52821830	31558	1019549890
246	114647	53184161	31393	1019187559
247	114708	53307291	31332	1019064429
248	114872	53665074	31168	1018706646
249	114931	53790174	31109	1018581546
250	115084	54154615	30956	1018217105
251	115131	54275867	30909	1018095853
252	115292	54638903	30748	1017732817
253	115344	54760951	30696	1017610769
254	115507	55120173	30533	1017251547
255	115555	55246906	30485	1017124814
256	115693	55610502	30347	1016761218
257	115743	55733258	30297	1016638462
258	115919	56099704	30121	1016272016
259	115961	56228556	30079	1016143164
260	116134	56588327	29906	1015783393
261	116180	56717146	29860	1015654574
262	116330	57079867	29710	1015291853
263	116379	57205550	29661	1015166170
264	116568	57568692	29472	1014803028
265	116630	57692643	29410	1014679077
266	116763	58045894	29277	1014325826
267	116812	58168623	29228	1014203097
268	116978	58535189	29062	1013836531
269	117043	58659499	28997	1013712221
270	117200	59023523	28840	1013348197
271	117245	59148510	28795	1013223210
272	117384	59507771	28656	1012863949
273	117441	59641010	28599	1012730710
274	117587	60007401	28453	1012364319
275	117631	60135512	28409	1012236208
276	117750	60496590	28290	1011875130
277	117794	60622444	28246	1011749276
278	117910	60983000	28130	1011388720
279	117950	61107634	28090	1011264086
280	118098	61478931	27942	1010892789
281	118125	61603677	27915	1010768043
282	118245	61961657	27795	1010410063
283	118287	62085944	27753	1010285776
284	118428	62454583	27612	1009917137
285	118456	62581307	27584	1009790413
286	118561	62943894	27479	1009427826
287	118608	63067474	27432	1009304246
288	118748	63439097	27292	1008932623
289	118808	63561109	27232	1008810611
290	118949	63928881	27091	1008442839
291	118987	64055127	27053	1008316593
292	119136	64426897	26904	1007944823
293	119181	64556598	26859	1007815122
294	119317	64922521	26723	1007449199
295	119367	65045591	26673	1007326129
296	119496	65419723	26544	1006951997
297	119534	65547308	26506	1006824412
298	119665	65906289	26375	1006465431
299	119704	66033773	26336	1006337947
300	119841	66411246	26199	1005960474
301	119881	66536467	26159	1005835253
302	119981	66907297	26059	1005464423
303	120010	67033760	26030	1005337960
304	120105	67403449	25935	1004968271
305	120149	67531307	25891	1004840413
306	120270	67898722	25770	1004472998
307	120303	68021790	25737	1004349930
308	120448	68387039	25592	1003984681
309	120497	68514347	25543	1003857373
310	120601	68883302	25439	1003488418
311	120635	69007579	25405	1003364141
312	120756	69373891	25284	1002997829
313	120792	69499587	25248	1002872133
314	120912	69866181	25128	1002505539
315	120947	69992774	25093	1002378946
316	121062	70355147	24978	1002016573
317	121093	70479192	24947	1001892528
