1	7344	3708	0	53923284
2	7344	514898	0	53412094
3	7344	582402	0	53344590
4	7344	710769	0	53216223
5	7344	827311	0	53099681
6	7344	871167	0	53055825
7	7344	930293	0	52996699
8	7344	978963	0	52948029
9	7344	1025367	0	52901625
10	7344	1072793	0	52854199
11	7344	1134991	0	52792001
12	7344	1256146	0	52670846
13	7344	1317509	0	52609483
14	7344	1350741	0	52576251
15	7344	1412363	0	52514629
16	7344	1442007	0	52484985
17	7344	1494021	0	52432971
18	7344	1519240	0	52407752
19	7344	1566459	0	52360533
20	7344	1638483	0	52288509
21	7344	1670628	0	52256364
22	7344	1717642	0	52209350
23	7344	1754277	0	52172715
24	7344	1776722	0	52150270
25	7344	1805775	0	52121217
26	7344	1869970	0	52057022
27	7344	1937757	0	51989235
28	7344	2002298	0	51924694
29	7344	2053575	0	51873417
30	7344	2120893	0	51806099
31	7344	2174225	0	51752767
32	7344	2230638	0	51696354
33	7344	2268602	0	51658390
34	7344	2324787	0	51602205
35	7344	2380200	0	51546792
36	7344	2426994	0	51499998
37	7344	2481090	0	51445902
38	7344	2537932	0	51389060
39	7344	2579352	0	51347640
40	7344	2614877	0	51312115
41	7344	2653384	0	51273608
42	7344	2688438	0	51238554
43	7344	2754999	0	51171993
44	7344	2795592	0	51131400
45	7344	2833067	0	51093925
46	7344	2880280	0	51046712
47	7344	2937067	0	50989925
48	7344	3013961	0	50913031
49	7344	3060962	0	50866030
50	7344	3119406	0	50807586
51	7344	3166197	0	50760795
52	7344	3218442	0	50708550
53	7344	3272923	0	50654069
54	7344	3342132	0	50584860
55	7344	3388856	0	50538136
56	7344	3440790	0	50486202
57	7344	3494982	0	50432010
58	7344	3558155	0	50368837
59	7344	3606052	0	50320940
60	7344	3672368	0	50254624
61	7344	3734803	0	50192189
62	7344	3810379	0	50116613
63	7344	3886671	0	50040321
64	7344	3951342	0	49975650
65	7344	4021416	0	49905576
66	7344	4088484	0	49838508
67	7344	4154801	0	49772191
68	7344	4226628	0	49700364
69	7344	4291342	0	49635650
70	7344	4356010	0	49570982
71	7344	4433071	0	49493921
72	7344	4497526	0	49429466
73	7344	4572036	0	49354956
74	7344	4641928	0	49285064
75	7344	4701676	0	49225316
76	7344	4765897	0	49161095
77	7344	4830809	0	49096183
78	7344	4893429	0	49033563
79	7344	4952075	0	48974917
80	7344	5043326	0	48883666
81	7344	5106937	0	48820055
82	7344	5176789	0	48750203
83	7344	5241700	0	48685292
84	7344	5328583	0	48598409
85	7344	5418868	0	48508124
86	7344	5486312	0	48440680
87	7344	5551218	0	48375774
88	7344	5633829	0	48293163
89	7344	5707735	0	48219257
90	7344	5795978	0	48131014
91	7344	5865703	0	48061289
92	7344	5946180	0	47980812
93	7344	6009428	0	47917564
94	7344	6093102	0	47833890
95	7344	6169912	0	47757080
96	7344	6251415	0	47675577
97	7344	6333633	0	47593359
98	7344	6419213	0	47507779
99	7344	6505053	0	47421939
100	7344	6596206	0	47330786
101	7344	6689135	0	47237857
102	7344	6772752	0	47154240
103	7344	6854455	0	47072537
104	7344	6948954	0	46978038
105	7344	7036182	0	46890810
106	7344	7136425	0	46790567
107	7344	7237112	0	46689880
108	7344	7338097	0	46588895
109	7344	7422916	0	46504076
110	7344	7525294	0	46401698
111	7344	7626854	0	46300138
112	7344	7717377	0	46209615
113	7344	7809616	0	46117376
114	7344	7940018	0	45986974
115	7344	8032627	0	45894365
116	7344	8143539	0	45783453
117	7344	8258773	0	45668219
118	7344	8350881	0	45576111
119	7344	8455174	0	45471818
120	7344	8556731	0	45370261
121	7344	8659326	0	45267666
122	7344	8759472	0	45167520
123	7344	8889269	0	45037723
124	7344	8971206	0	44955786
125	7344	9094706	0	44832286
126	7344	9202294	0	44724698
127	7344	9298873	0	44628119
128	7344	9422654	0	44504338
129	7344	9504409	0	44422583
130	7344	9610519	0	44316473
131	7344	9739388	0	44187604
132	7344	9850613	0	44076379
133	7344	9971457	0	43955535
134	7344	10079338	0	43847654
135	7344	10185741	0	43741251
136	7344	10291563	0	43635429
137	7344	10411816	0	43515176
138	7344	10524806	0	43402186
139	7344	10627157	0	43299835
140	7344	10729985	0	43197007
141	7344	10839372	0	43087620
142	7344	10936822	0	42990170
143	7344	11027716	0	42899276
144	7344	11105654	0	42821338
145	7344	11205461	0	42721531
146	7344	11309025	0	42617967
147	7344	11403715	0	42523277
148	7344	11487371	0	42439621
149	7344	11569109	0	42357883
150	7344	11654978	0	42272014
151	7344	11735525	0	42191467
152	7344	11818865	0	42108127
153	7344	11910719	0	42016273
154	7344	11993395	0	41933597
155	7344	12072112	0	41854880
156	7344	12165583	0	41761409
157	7344	12240759	0	41686233
158	7344	12322237	0	41604755
159	7344	12408432	0	41518560
160	7344	12504711	0	41422281
161	7344	12569788	0	41357204
162	7344	12649503	0	41277489
163	7344	12733265	0	41193727
164	7344	12810351	0	41116641
165	7344	12888775	0	41038217
166	7344	12967957	0	40959035
167	7344	13037020	0	40889972
168	7344	13106602	0	40820390
169	7344	13195276	0	40731716
170	7344	13288427	0	40638565
171	7344	13362415	0	40564577
172	7344	13438281	0	40488711
173	7344	13509327	0	40417665
174	7344	13587584	0	40339408
175	7344	13655474	0	40271518
176	7344	13735195	0	40191797
177	7344	13806711	0	40120281
178	7344	13879504	0	40047488
179	7344	13960209	0	39966783
180	7344	14033965	0	39893027
181	7344	14110072	0	39816920
182	7344	14186100	0	39740892
183	7344	14254509	0	39672483
184	7344	14334845	0	39592147
185	7344	14412331	0	39514661
186	7344	14480948	0	39446044
187	7344	14557171	0	39369821
188	7344	14644054	0	39282938
189	7344	14717273	0	39209719
190	7344	14787268	0	39139724
191	7344	14858351	0	39068641
192	7344	14933567	0	38993425
193	7344	15012081	0	38914911
194	7344	15084029	0	38842963
195	7344	15168986	0	38758006
196	7344	15239675	0	38687317
197	7344	15316351	0	38610641
198	7344	15391056	0	38535936
199	7344	15469318	0	38457674
200	7344	15550162	0	38376830
