1	60421	79779	86459	1078460061
2	71822	244787	75058	1078295053
3	77101	388023	69779	1078151817
4	81634	571991	65246	1077967849
5	84273	719217	62607	1077820623
6	87104	919144	59776	1077620696
7	88919	1068375	57961	1077471465
8	90996	1281136	55884	1077258704
9	92374	1431736	54506	1077108104
10	94035	1654492	52845	1076885348
11	95096	1806652	51784	1076733188
12	96514	2040050	50366	1076499790
13	97382	2193138	49498	1076346702
14	98637	2434523	48243	1076105317
15	99417	2588630	47463	1075951210
16	100503	2836913	46377	1075702927
17	101111	2992379	45769	1075547461
18	102096	3248198	44784	1075291642
19	102647	3404171	44233	1075135669
20	103537	3667877	43343	1074871963
21	104041	3825683	42839	1074714157
22	104860	4095413	42020	1074444427
23	105318	4255099	41562	1074284741
24	106074	4530968	40806	1074008872
25	106464	4690016	40416	1073849824
26	107121	4971685	39759	1073568155
27	107486	5131331	39394	1073408509
28	108106	5418146	38774	1073121694
29	108473	5578344	38407	1072961496
30	109043	5870715	37837	1072669125
31	109349	6031856	37531	1072507984
32	109899	6326914	36981	1072212926
33	110209	6489344	36671	1072050496
34	110741	6789809	36139	1071750031
35	111007	6951514	35873	1071588326
36	111489	7256615	35391	1071283225
37	111735	7419152	35145	1071120688
38	112204	7729861	34676	1070809979
39	112432	7892852	34448	1070646988
40	112879	8207810	34001	1070332030
41	113085	8371130	33795	1070168710
42	113514	8685965	33366	1069853875
43	113705	8849720	33175	1069690120
44	114107	9169891	32773	1069369949
45	114316	9335491	32564	1069204349
46	114712	9660510	32168	1068879330
47	114892	9826542	31988	1068713298
48	115266	10154723	31614	1068385117
49	115442	10321209	31438	1068218631
50	115762	10653240	31118	1067886600
51	115934	10819195	30946	1067720645
52	116267	11155430	30613	1067384410
53	116409	11321606	30471	1067218234
54	116756	11658399	30124	1066881441
55	116890	11826032	29990	1066713808
56	117181	12168378	29699	1066371462
57	117352	12336346	29528	1066203494
58	117633	12681828	29247	1065858012
59	117774	12849885	29106	1065689955
60	118074	13197274	28806	1065342566
61	118203	13364772	28677	1065175068
62	118470	13715334	28410	1064824506
63	118612	13883273	28268	1064656567
64	118860	14234875	28020	1064304965
65	118991	14403768	27889	1064136072
66	119230	14759361	27650	1063780479
67	119346	14928082	27534	1063611758
68	119599	15285303	27281	1063254537
69	119708	15452776	27172	1063087064
70	119940	15811550	26940	1062728290
71	120061	15981816	26819	1062558024
72	120321	16346470	26559	1062193370
73	120429	16515690	26451	1062024150
74	120643	16879222	26237	1061660618
75	120729	17049083	26151	1061490757
76	120954	17417607	25926	1061122233
77	121067	17585767	25813	1060954073
78	121293	17954463	25587	1060585377
79	121398	18122781	25482	1060417059
80	121609	18493525	25271	1060046315
81	121703	18662355	25177	1059877485
82	121906	19033191	24974	1059506649
83	121984	19201975	24896	1059337865
84	122166	19577295	24714	1058962545
85	122237	19747251	24643	1058792589
86	122400	20119695	24480	1058420145
87	122491	20290734	24389	1058249106
88	122663	20669027	24217	1057870813
89	122750	20839261	24130	1057700579
90	122935	21218587	23945	1057321253
91	122999	21389320	23881	1057150520
92	123183	21769910	23697	1056769930
93	123259	21939598	23621	1056600242
94	123431	22322133	23449	1056217707
95	123506	22490808	23374	1056049032
96	123680	22874839	23200	1055665001
97	123739	23046462	23141	1055493378
98	123936	23430693	22944	1055109147
99	124017	23600795	22863	1054939045
100	124143	23988782	22737	1054551058
101	124202	24159467	22678	1054380373
102	124372	24546049	22508	1053993791
103	124444	24714415	22436	1053825425
104	124603	25104478	22277	1053435362
105	124665	25273917	22215	1053265923
106	124830	25665395	22050	1052874445
107	124888	25835638	21992	1052704202
108	125011	26228134	21869	1052311706
109	125064	26397760	21816	1052142080
110	125201	26791257	21679	1051748583
111	125267	26961937	21613	1051577903
112	125395	27359231	21485	1051180609
113	125464	27529717	21416	1051010123
114	125620	27924273	21260	1050615567
115	125674	28094097	21206	1050445743
116	125801	28489868	21079	1050049972
117	125856	28659363	21024	1049880477
118	125985	29056942	20895	1049482898
119	126039	29226764	20841	1049313076
120	126167	29626192	20713	1048913648
121	126211	29797570	20669	1048742270
122	126320	30197113	20560	1048342727
123	126375	30366825	20505	1048173015
124	126497	30768043	20383	1047771797
125	126548	30939561	20332	1047600279
126	126662	31341481	20218	1047198359
127	126720	31513353	20160	1047026487
128	126820	31914465	20060	1046625375
129	126886	32085670	19994	1046454170
130	126997	32487864	19883	1046051976
131	127032	32659123	19848	1045880717
132	127159	33061901	19721	1045477939
133	127208	33232668	19672	1045307172
134	127311	33636148	19569	1044903692
135	127350	33806879	19530	1044732961
136	127479	34213914	19401	1044325926
137	127539	34384573	19341	1044155267
138	127633	34789474	19247	1043750366
139	127680	34961680	19200	1043578160
140	127795	35372175	19085	1043167665
141	127837	35542280	19043	1042997560
142	127931	35949093	18949	1042590747
143	127987	36119100	18893	1042420740
144	128120	36530982	18760	1042008858
145	128161	36703136	18719	1041836704
146	128254	37114087	18626	1041425753
147	128292	37283848	18588	1041255992
148	128404	37694638	18476	1040845202
149	128437	37865219	18443	1040674621
150	128556	38278956	18324	1040260884
151	128594	38449293	18286	1040090547
152	128699	38860019	18181	1039679821
153	128734	39031517	18146	1039508323
154	128828	39445008	18052	1039094832
155	128867	39614645	18013	1038925195
156	128955	40030629	17925	1038509211
157	128987	40200197	17893	1038339643
158	129083	40614092	17797	1037925748
159	129129	40785495	17751	1037754345
160	129219	41198650	17661	1037341190
161	129254	41370386	17626	1037169454
162	129347	41783533	17533	1036756307
163	129386	41952879	17494	1036586961
164	129479	42370048	17401	1036169792
165	129519	42541580	17361	1035998260
166	129628	42961096	17252	1035578744
167	129653	43130591	17227	1035409249
168	129730	43547002	17150	1034992838
169	129757	43717967	17123	1034821873
170	129834	44135697	17046	1034404143
171	129864	44308496	17016	1034231344
172	129943	44728954	16937	1033810886
173	129979	44898087	16901	1033641753
174	130059	45319679	16821	1033220161
175	130095	45489762	16785	1033050078
176	130172	45907429	16708	1032632411
177	130210	46077214	16670	1032462626
178	130289	46501790	16591	1032038050
179	130320	46670898	16560	1031868942
180	130418	47092424	16462	1031447416
181	130448	47265023	16432	1031274817
182	130536	47688122	16344	1030851718
183	130569	47857816	16311	1030682024
184	130636	48280209	16244	1030259631
185	130653	48449454	16227	1030090386
186	130713	48873144	16167	1029666696
187	130744	49044678	16136	1029495162
188	130814	49467814	16066	1029072026
189	130847	49638193	16033	1028901647
190	130926	50063064	15954	1028476776
191	130956	50232469	15924	1028307371
192	131017	50657850	15863	1027881990
193	131048	50826741	15832	1027713099
194	131126	51252281	15754	1027287559
195	131149	51421019	15731	1027118821
196	131219	51845952	15661	1026693888
197	131245	52016229	15635	1026523611
198	131316	52440683	15564	1026099157
199	131344	52611408	15536	1025928432
200	131411	53038914	15469	1025500926
201	131438	53207137	15442	1025332703
202	131493	53633898	15387	1024905942
203	131512	53802799	15368	1024737041
204	131572	54229669	15308	1024310171
205	131595	54397878	15285	1024141962
206	131654	54827969	15226	1023711871
207	131673	54998608	15207	1023541232
208	131736	55422476	15144	1023117364
209	131760	55591435	15120	1022948405
210	131817	56018080	15063	1022521760
211	131842	56186642	15038	1022353198
212	131893	56617874	14987	1021921966
213	131908	56787589	14972	1021752251
214	131974	57216010	14906	1021323830
215	131995	57385362	14885	1021154478
216	132048	57815035	14832	1020724805
217	132079	57984895	14801	1020554945
218	132135	58413885	14745	1020125955
219	132160	58582101	14720	1019957739
220	132213	59008332	14667	1019531508
221	132235	59178344	14645	1019361496
222	132288	59607138	14592	1018932702
223	132306	59778078	14574	1018761762
224	132369	60210973	14511	1018328867
225	132392	60380893	14488	1018158947
226	132436	60810011	14444	1017729829
227	132455	60979101	14425	1017560739
228	132524	61411730	14356	1017128110
229	132544	61582151	14336	1016957689
230	132611	62013723	14269	1016526117
231	132633	62184392	14247	1016355448
232	132687	62620884	14193	1015918956
233	132704	62790892	14176	1015748948
234	132753	63221322	14127	1015318518
235	132776	63388945	14104	1015150895
236	132843	63824585	14037	1014715255
237	132866	63993547	14014	1014546293
238	132914	64427192	13966	1014112648
239	132930	64594184	13950	1013945656
240	132977	65028748	13903	1013511092
241	133001	65196637	13879	1013343203
242	133054	65628536	13826	1012911304
243	133069	65797909	13811	1012741931
244	133116	66231275	13764	1012308565
245	133130	66398527	13750	1012141313
246	133185	66835283	13695	1011704557
247	133207	67003135	13673	1011536705
248	133255	67438330	13625	1011101510
249	133264	67606666	13616	1010933174
250	133312	68044939	13568	1010494901
251	133330	68211845	13550	1010327995
252	133386	68646364	13494	1009893476
253	133410	68813137	13470	1009726703
254	133455	69251698	13425	1009288142
255	133475	69419867	13405	1009119973
256	133533	69853068	13347	1008686772
257	133548	70020597	13332	1008519243
258	133596	70458046	13284	1008081794
259	133614	70627092	13266	1007912748
260	133667	71062923	13213	1007476917
261	133683	71230697	13197	1007309143
262	133724	71667080	13156	1006872760
263	133736	71837261	13144	1006702579
264	133783	72273319	13097	1006266521
265	133803	72442159	13077	1006097681
266	133846	72877690	13034	1005662150
267	133861	73046403	13019	1005493437
268	133916	73485052	12964	1005054788
269	133933	73653349	12947	1004886491
270	133980	74090212	12900	1004449628
271	134004	74260021	12876	1004279819
272	134037	74694080	12843	1003845760
273	134054	74860165	12826	1003679675
274	134100	75296593	12780	1003243247
275	134117	75463933	12763	1003075907
276	134153	75903440	12727	1002636400
277	134161	76073534	12719	1002466306
278	134198	76509317	12682	1002030523
279	134220	76677273	12660	1001862567
280	134260	77118858	12620	1001420982
281	134274	77286044	12606	1001253796
282	134319	77724766	12561	1000815074
283	134338	77892273	12542	1000647567
284	134370	78329025	12510	1000210815
285	134396	78496612	12484	1000043228
286	134445	78935789	12435	999604051
287	134458	79103099	12422	999436741
288	134499	79538715	12381	999001125
289	134518	79708124	12362	998831716
290	134556	80148143	12324	998391697
291	134574	80314701	12306	998225139
292	134629	80757755	12251	997782085
293	134643	80923408	12237	997616432
294	134680	81364127	12200	997175713
295	134698	81529833	12182	997010007
296	134759	81971502	12121	996568338
297	134773	82139787	12107	996400053
298	134818	82579824	12062	995960016
299	134833	82746809	12047	995793031
300	134879	83188008	12001	995351832
301	134893	83354606	11987	995185234
302	134940	83793852	11940	994745988
303	134955	83959578	11925	994580262
304	134997	84400858	11883	994138982
305	135013	84566177	11867	993973663
306	135056	85008355	11824	993531485
307	135067	85175284	11813	993364556
308	135117	85617100	11763	992922740
309	135133	85784037	11747	992755803
310	135180	86225585	11700	992314255
311	135199	86394792	11681	992145048
312	135233	86834471	11647	991705369
313	135255	87001117	11625	991538723
314	135294	87444686	11586	991095154
315	135305	87610614	11575	990929226
316	135345	88047614	11535	990492226
317	135354	88213685	11526	990326155
318	135383	88653677	11497	989886163
319	135398	88819923	11482	989719917
320	135438	89260466	11442	989279374
321	135453	89426035	11427	989113805
322	135494	89867535	11386	988672305
323	135511	90032703	11369	988507137
324	135550	90476907	11330	988062933
325	135558	90644252	11322	987895588
326	135614	91084400	11266	987455440
327	135626	91252255	11254	987287585
328	135663	91696456	11217	986843384
329	135681	91862488	11199	986677352
330	135733	92305193	11147	986234647
331	135743	92469359	11137	986070481
332	135779	92911769	11101	985628071
333	135794	93078471	11086	985461369
334	135831	93522170	11049	985017670
335	135845	93688568	11035	984851272
336	135880	94132279	11000	984407561
337	135890	94298542	10990	984241298
338	135927	94740178	10953	983799662
339	135941	94903793	10939	983636047
340	135982	95345636	10898	983194204
341	135994	95512127	10886	983027713
342	136033	95952748	10847	982587092
343	136046	96118764	10834	982421076
344	136084	96557758	10796	981982082
345	136103	96722610	10777	981817230
346	136133	97167504	10747	981372336
347	136148	97333884	10732	981205956
348	136187	97779537	10693	980760303
349	136196	97944766	10684	980595074
350	136230	98389204	10650	980150636
351	136237	98555573	10643	979984267
352	136267	98999616	10613	979540224
353	136282	99164702	10598	979375138
354	136318	99610038	10562	978929802
355	136328	99774235	10552	978765605
356	136365	100221059	10515	978318781
357	136373	100384555	10507	978155285
358	136418	100828368	10462	977711472
359	136430	100993190	10450	977546650
360	136467	101438457	10413	977101383
361	136477	101603189	10403	976936651
362	136519	102044722	10361	976495118
363	136531	102207803	10349	976332037
364	136565	102651182	10315	975888658
365	136578	102815103	10302	975724737
366	136610	103260209	10270	975279631
367	136623	103425374	10257	975114466
368	136653	103873946	10227	974665894
369	136674	104040264	10206	974499576
370	136702	104482213	10178	974057627
371	136706	104647393	10174	973892447
372	136745	105092369	10135	973447471
373	136757	105257461	10123	973282379
374	136788	105702339	10092	972837501
375	136795	105866268	10085	972673572
376	136827	106308751	10053	972231089
377	136832	106471600	10048	972068240
378	136862	106916207	10018	971623633
379	136871	107081184	10009	971458656
380	136910	107522688	9970	971017152
381	136921	107687741	9959	970852099
382	136951	108133306	9929	970406534
383	136959	108296907	9921	970242933
384	136992	108740516	9888	969799324
385	137001	108903218	9879	969636622
386	137034	109350345	9846	969189495
387	137038	109514694	9842	969025146
388	137069	109960781	9811	968579059
389	137075	110125624	9805	968414216
390	137099	110569112	9781	967970728
391	137106	110731811	9774	967808029
392	137139	111180023	9741	967359817
393	137150	111345088	9730	967194752
394	137189	111791161	9691	966748679
395	137196	111954052	9684	966585788
396	137225	112398751	9655	966141089
