1	10739	120710	135301	1072251010
2	17016	320508	129024	1072051212
3	20834	471856	125206	1071899864
4	24579	696710	121461	1071675010
5	27121	850070	118919	1071521650
6	30078	1101256	115962	1071270464
7	32032	1257875	114008	1071113845
8	34607	1522351	111433	1070849369
9	36220	1681020	109820	1070690700
10	38409	1961745	107631	1070409975
11	39846	2121631	106194	1070250089
12	41874	2414481	104166	1069957239
13	43054	2574469	102986	1069797251
14	44902	2878114	101138	1069493606
15	46058	3042001	99982	1069329719
16	47820	3357006	98220	1069014714
17	48862	3519679	97178	1068852041
18	50485	3842360	95555	1068529360
19	51469	4006168	94571	1068365552
20	53082	4339258	92958	1068032462
21	53885	4507106	92155	1067864614
22	55341	4842414	90699	1067529306
23	56104	5013989	89936	1067357731
24	57481	5358389	88559	1067013331
25	58288	5528391	87752	1066843329
26	59631	5877739	86409	1066493981
27	60276	6046792	85764	1066324928
28	61577	6403785	84463	1065967935
29	62212	6574428	83828	1065797292
30	63421	6938043	82619	1065433677
31	64050	7109712	81990	1065262008
32	65182	7480857	80858	1064890863
33	65751	7650445	80289	1064721275
34	66885	8027989	79155	1064343731
35	67457	8201140	78583	1064170580
36	68502	8581722	77538	1063789998
37	69011	8750763	77029	1063620957
38	70020	9134942	76020	1063236778
39	70515	9305898	75525	1063065822
40	71505	9693712	74535	1062678008
41	71968	9864295	74072	1062507425
42	72907	10254303	73133	1062117417
43	73334	10427653	72706	1061944067
44	74209	10822180	71831	1061549540
45	74638	10997417	71402	1061374303
46	75542	11395345	70498	1060976375
47	75934	11572485	70106	1060799235
48	76759	11971171	69281	1060400549
49	77180	12145265	68860	1060226455
50	78000	12553527	68040	1059818193
51	78357	12726049	67683	1059645671
52	79151	13137761	66889	1059233959
53	79476	13312682	66564	1059059038
54	80327	13724852	65713	1058646868
55	80682	13905503	65358	1058466217
56	81523	14318626	64517	1058053094
57	81848	14496530	64192	1057875190
58	82601	14914925	63439	1057456795
59	82939	15092071	63101	1057279649
60	83620	15514081	62420	1056857639
61	83920	15690504	62120	1056681216
62	84637	16114099	61403	1056257621
63	84923	16289137	61117	1056082583
64	85599	16716420	60441	1055655300
65	85874	16891682	60166	1055480038
66	86449	17311170	59591	1055060550
67	86728	17488789	59312	1054882931
68	87347	17915187	58693	1054456533
69	87585	18088808	58455	1054282912
70	88205	18517025	57835	1053854695
71	88458	18693466	57582	1053678254
72	89069	19128102	56971	1053243618
73	89309	19305925	56731	1053065795
74	89873	19738104	56167	1052633616
75	90096	19912548	55944	1052459172
76	90655	20349985	55385	1052021735
77	90853	20523286	55187	1051848434
78	91425	20961283	54615	1051410437
79	91629	21140241	54411	1051231479
80	92150	21578421	53890	1050793299
81	92379	21756544	53661	1050615176
82	92910	22194123	53130	1050177597
83	93103	22369932	52937	1050001788
84	93579	22802160	52461	1049569560
85	93770	22977767	52270	1049393953
