1	62630	78810	84170	1077873590
2	71587	223809	75213	1077728591
3	75888	354833	70912	1077597567
4	79256	512760	67544	1077439640
5	81575	643505	65225	1077308895
6	83751	808754	63049	1077143646
7	85316	938031	61484	1077014369
8	86886	1109309	59914	1076843091
9	88139	1237279	58661	1076715121
10	89396	1412475	57404	1076539925
11	90429	1539735	56371	1076412665
12	91427	1718890	55373	1076233510
13	92246	1845382	54554	1076107018
14	93125	2027779	53675	1075924621
15	93880	2153191	52920	1075799209
16	94613	2339567	52187	1075612833
17	95244	2464177	51556	1075488223
18	95915	2653266	50885	1075299134
19	96452	2776987	50348	1075175413
20	97062	2969622	49738	1074982778
21	97557	3092497	49243	1074859903
22	98147	3286631	48653	1074665769
23	98625	3408616	48175	1074543784
24	99158	3605969	47642	1074346431
25	99616	3727556	47184	1074224844
26	100062	3927145	46738	1074025255
27	100471	4048044	46329	1073904356
28	100944	4250316	45856	1073702084
29	101283	4370618	45517	1073581782
30	101719	4574749	45081	1073377651
31	102038	4694717	44762	1073257683
32	102432	4901695	44368	1073050705
33	102752	5021107	44048	1072931293
34	103142	5229562	43658	1072722838
35	103466	5348511	43334	1072603889
36	103821	5559762	42979	1072392638
37	104088	5678097	42712	1072274303
38	104407	5889856	42393	1072062544
39	104651	6008136	42149	1071944264
40	104963	6222242	41837	1071730158
41	105218	6340579	41582	1071611821
42	105518	6558239	41282	1071394161
43	105727	6675694	41073	1071276706
44	106010	6893786	40790	1071058614
45	106261	7011914	40539	1070940486
46	106530	7230514	40270	1070721886
47	106755	7347573	40045	1070604827
48	107016	7569108	39784	1070383292
49	107236	7686595	39564	1070265805
50	107472	7909305	39328	1070043095
51	107672	8025722	39128	1069926678
52	107897	8251009	38903	1069701391
53	108096	8367220	38704	1069585180
54	108324	8593608	38476	1069358792
55	108499	8710021	38301	1069242379
56	108732	8938629	38068	1069013771
57	108918	9054478	37882	1068897922
58	109145	9283801	37655	1068668599
59	109301	9400015	37499	1068552385
60	109508	9630728	37292	1068321672
61	109676	9747423	37124	1068204977
62	109889	9980043	36911	1067972357
63	110052	10095195	36748	1067857205
64	110250	10329611	36550	1067622789
65	110377	10444458	36423	1067507942
66	110567	10680793	36233	1067271607
67	110746	10794575	36054	1067157825
68	110919	11031195	35881	1066921205
69	111059	11146100	35741	1066806300
70	111208	11384234	35592	1066568166
71	111341	11499207	35459	1066453193
72	111522	11736847	35278	1066215553
73	111656	11851373	35144	1066101027
74	111836	12092369	34964	1065860031
75	111977	12206595	34823	1065745805
76	112126	12446693	34674	1065505707
77	112249	12561177	34551	1065391223
78	112431	12803833	34369	1065148567
79	112561	12918993	34239	1065033407
80	112722	13164159	34078	1064788241
81	112821	13276798	33979	1064675602
82	112975	13521621	33825	1064430779
83	113102	13635379	33698	1064317021
84	113233	13880254	33567	1064072146
85	113369	13994479	33431	1063957921
86	113545	14241972	33255	1063710428
87	113635	14355126	33165	1063597274
88	113784	14603025	33016	1063349375
89	113905	14716971	32895	1063235429
90	114047	14968062	32753	1062984338
91	114144	15081437	32656	1062870963
92	114283	15330917	32517	1062621483
93	114378	15443880	32422	1062508520
94	114501	15694811	32299	1062257589
95	114586	15809206	32214	1062143194
96	114705	16059567	32095	1061892833
97	114794	16171984	32006	1061780416
98	114915	16425152	31885	1061527248
99	115012	16539357	31788	1061413043
100	115138	16794400	31662	1061158000
101	115225	16908336	31575	1061044064
102	115375	17162680	31425	1060789720
103	115451	17275461	31349	1060676939
104	115571	17530281	31229	1060422119
105	115660	17643837	31140	1060308563
106	115773	17900874	31027	1060051526
107	115862	18013881	30938	1059938519
108	115997	18270682	30803	1059681718
109	116097	18384605	30703	1059567795
110	116222	18642316	30578	1059310084
111	116309	18754909	30491	1059197491
112	116421	19014356	30379	1058938044
113	116502	19127337	30298	1058825063
114	116637	19387528	30163	1058564872
115	116722	19500972	30078	1058451428
116	116821	19761789	29979	1058190611
117	116899	19874025	29901	1058078375
118	117010	20136079	29790	1057816321
119	117090	20248634	29710	1057703766
120	117189	20510776	29611	1057441624
121	117266	20622613	29534	1057329787
122	117364	20885400	29436	1057067000
123	117451	20998128	29349	1056954272
124	117577	21262879	29223	1056689521
125	117660	21375982	29140	1056576418
126	117764	21639522	29036	1056312878
127	117827	21752088	28973	1056200312
128	117941	22019625	28859	1055932775
129	118002	22132160	28798	1055820240
130	118115	22397475	28685	1055554925
131	118184	22510859	28616	1055441541
132	118279	22777007	28521	1055175393
133	118343	22890551	28457	1055061849
134	118456	23160248	28344	1054792152
135	118526	23272158	28274	1054680242
136	118630	23540752	28170	1054411648
137	118705	23653444	28095	1054298956
138	118796	23919933	28004	1054032467
139	118861	24032521	27939	1053919879
140	118957	24302833	27843	1053649567
141	119023	24415646	27777	1053536754
