1	62173	91405	84627	1085788195
2	70447	21334895	76353	1064544705
3	75010	24626332	71790	1061253268
4	78201	26503505	68599	1059376095
5	80676	27912524	66124	1057967076
6	82701	29089054	64099	1056790546
7	84457	30151969	62343	1055727631
8	85985	31064682	60815	1054814918
9	87329	31826635	59471	1054052965
10	88610	32645079	58190	1053234521
11	89801	33407841	56999	1052471759
12	90849	34190968	55951	1051688632
13	91833	34881289	54967	1050998311
14	92746	35568005	54054	1050311595
15	93568	36238372	53232	1049641228
16	94321	36829505	52479	1049050095
17	95078	37477877	51722	1048401723
18	95827	38026359	50973	1047853241
19	96507	38650905	50293	1047228695
20	97169	39271963	49631	1046607637
21	97807	39855355	48993	1046024245
22	98407	40359847	48393	1045519753
23	99019	40940858	47781	1044938742
24	99580	41570169	47220	1044309431
25	100109	42021231	46691	1043858369
26	100634	42528474	46166	1043351126
27	101190	43102370	45610	1042777230
28	101739	43617637	45061	1042261963
29	102254	44143794	44546	1041735806
30	102685	44601746	44115	1041277854
31	103136	45239413	43664	1040640187
32	103579	45714730	43221	1040164870
33	103999	46239082	42801	1039640518
34	104408	46714805	42392	1039164795
35	104844	47243756	41956	1038635844
36	105202	47855960	41598	1038023640
37	105586	48380484	41214	1037499116
38	105953	48957548	40847	1036922052
39	106327	49465099	40473	1036414501
40	106689	50005330	40111	1035874270
41	107035	50511464	39765	1035368136
42	107387	51084406	39413	1034795194
43	107751	51603708	39049	1034275892
44	108066	52136297	38734	1033743303
45	108403	52616761	38397	1033262839
46	108746	53187794	38054	1032691806
47	109060	53682859	37740	1032196741
48	109328	54234284	37472	1031645316
49	109650	54772099	37150	1031107501
50	109971	55329888	36829	1030549712
51	110282	55834015	36518	1030045585
52	110577	56399104	36223	1029480496
53	110851	56951467	35949	1028928133
54	111134	57484448	35666	1028395152
55	111441	58047491	35359	1027832109
56	111742	58651140	35058	1027228460
57	112011	59249586	34789	1026630014
58	112272	59806709	34528	1026072891
59	112544	60349851	34256	1025529749
60	112821	60962130	33979	1024917470
61	113100	61560963	33700	1024318637
62	113375	62170502	33425	1023709098
63	113633	62745125	33167	1023134475
64	113898	63364324	32902	1022515276
65	114158	64041971	32642	1021837629
66	114403	64674164	32397	1021205436
67	114641	65384017	32159	1020495583
68	114910	65949574	31890	1019930026
69	115143	66524015	31657	1019355585
70	115381	67177132	31419	1018702468
71	115623	67818694	31177	1018060906
72	115857	68506321	30943	1017373279
73	116100	69163105	30700	1016716495
74	116355	69834885	30445	1016044715
75	116572	70535033	30228	1015344567
76	116799	71238320	30001	1014641280
77	117019	71992183	29781	1013887417
78	117253	72753609	29547	1013125991
79	117468	73459365	29332	1012420235
80	117711	74208840	29089	1011670760
81	117930	74950793	28870	1010928807
82	118169	75690755	28631	1010188845
83	118403	76437832	28397	1009441768
84	118619	77198612	28181	1008680988
85	118814	77968357	27986	1007911243
86	119024	78750960	27776	1007128640
87	119210	79478349	27590	1006401251
88	119427	80236161	27373	1005643439
89	119648	81054877	27152	1004824723
90	119837	81876188	26963	1004003412
91	120024	82649385	26776	1003230215
92	120214	83419747	26586	1002459853
93	120401	84253906	26399	1001625694
94	120604	85070167	26196	1000809433
95	120788	85943916	26012	999935684
96	120970	86822669	25830	999056931
97	121161	87740608	25639	998138992
98	121364	88610605	25436	997268995
99	121567	89520051	25233	996359549
100	121786	90420887	25014	995458713
101	121980	91325823	24820	994553777
102	122155	92233393	24645	993646207
103	122331	93198608	24469	992680992
104	122504	94165861	24296	991713739
105	122673	95084630	24127	990794970
106	122858	96037498	23942	989842102
107	123048	96950622	23752	988928978
108	123220	97882171	23580	987997429
109	123388	98873654	23412	987005946
110	123526	99856211	23274	986023389
111	123688	100866354	23112	985013246
112	123854	101850818	22946	984028782
113	124020	102838339	22780	983041261
114	124179	103831659	22621	982047941
115	124344	104910867	22456	980968733
116	124514	105933738	22286	979945862
117	124675	106954974	22125	978924626
118	124832	108006696	21968	977872904
119	125021	109098446	21779	976781154
120	125163	110189721	21637	975689879
121	125315	111275240	21485	974604360
122	125461	112382916	21339	973496684
123	125597	113483849	21203	972395751
124	125731	114625238	21069	971254362
125	125880	115723733	20920	970155867
126	126021	116832069	20779	969047531
127	126161	117975067	20639	967904533
128	126299	119152328	20501	966727272
129	126459	120400622	20341	965478978
130	126605	121578789	20195	964300811
131	126743	122764912	20057	963114688
132	126905	123974105	19895	961905495
133	127035	125187717	19765	960691883
134	127177	126374028	19623	959505572
135	127326	127603344	19474	958276256
136	127456	128826893	19344	957052707
137	127606	130054190	19194	955825410
138	127743	131345169	19057	954534431
139	127860	132587350	18940	953292250
140	127984	133832178	18816	952047422
141	128114	135042674	18686	950836926
142	128264	136291645	18536	949587955
143	128389	137519806	18411	948359794
144	128529	138789907	18271	947089693
145	128638	140021423	18162	945858177
146	128765	141303929	18035	944575671
147	128897	142598440	17903	943281160
148	128989	143859807	17811	942019793
149	129109	145129174	17691	940750426
150	129227	146399438	17573	939480162
151	129320	147693934	17480	938185666
152	129410	149017596	17390	936862004
153	129538	150318558	17262	935561042
154	129651	151666158	17149	934213442
155	129771	152981593	17029	932898007
156	129909	154328487	16891	931551113
157	130025	155660360	16775	930219240
158	130159	156929609	16641	928949991
159	130281	158229670	16519	927649930
160	130397	159610614	16403	926268986
161	130521	160971995	16279	924907605
162	130638	162359652	16162	923519948
163	130735	163720834	16065	922158766
164	130846	165089367	15954	920790233
165	130977	166467708	15823	919411892
166	131112	167861589	15688	918018011
167	131222	169225639	15578	916653961
168	131353	170584812	15447	915294788
169	131458	171992657	15342	913886943
170	131576	173394171	15224	912485429
171	131685	174767247	15115	911112353
172	131787	176154184	15013	909725416
173	131900	177541751	14900	908337849
174	132013	178946327	14787	906933273
