1	11236	155056	134804	1080102824
2	16917	335426	129123	1079922454
3	20949	540668	125091	1079717212
4	24291	765952	121749	1079491928
5	27276	1013774	118764	1079244106
6	29914	1279215	116126	1078978665
7	32307	1563139	113733	1078694741
8	34402	1861123	111638	1078396757
9	36432	2176574	109608	1078081306
10	38447	2512033	107593	1077745847
11	40244	2864082	105796	1077393798
12	41946	3230070	104094	1077027810
13	43611	3609884	102429	1076647996
14	45181	4006211	100859	1076251669
15	46752	4415715	99288	1075842165
16	48233	4833060	97807	1075424820
17	49650	5259433	96390	1074998447
18	51042	5695408	94998	1074562472
19	52350	6141691	93690	1074116189
20	53649	6590807	92391	1073667073
21	54963	7049543	91077	1073208337
22	56222	7514038	89818	1072743842
23	57378	7989254	88662	1072268626
24	58564	8465500	87476	1071792380
25	59741	8953684	86299	1071304196
26	60899	9445341	85141	1070812539
27	62121	9965154	83919	1070292726
28	63273	10490804	82767	1069767076
29	64476	11032170	81564	1069225710
30	65539	11600331	80501	1068657549
31	66579	12168449	79461	1068089431
32	67654	12767784	78386	1067490096
33	68645	13384280	77395	1066873600
34	69654	14028055	76386	1066229825
35	70727	14694740	75313	1065563140
36	71774	15376391	74266	1064881489
37	72777	16086521	73263	1064171359
38	73680	16818329	72360	1063439551
39	74698	17565258	71342	1062692622
40	75690	18341963	70350	1061915917
41	76586	19109250	69454	1061148630
42	77509	19903549	68531	1060354331
43	78480	20703557	67560	1059554323
44	79437	21526934	66603	1058730946
45	80344	22400190	65696	1057857690
46	81261	23265856	64779	1056992024
47	82100	24137665	63940	1056120215
48	83025	25047657	63015	1055210223
49	83891	25970474	62149	1054287406
50	84703	26924594	61337	1053333286
51	85542	27888435	60498	1052369445
52	86433	28922155	59607	1051335725
53	87264	29981872	58776	1050276008
54	88082	31047601	57958	1049210279
55	88928	32142377	57112	1048115503
56	89777	33273739	56263	1046984141
57	90613	34417001	55427	1045840879
58	91427	35574474	54613	1044683406
59	92219	36757527	53821	1043500353
60	93048	37969378	52992	1042288502
61	93849	39187072	52191	1041070808
62	94620	40403369	51420	1039854511
63	95408	41630246	50632	1038627634
64	96146	42878919	49894	1037378961
65	96881	44146656	49159	1036111224
66	97563	45454426	48477	1034803454
67	98241	46739345	47799	1033518535
68	98958	48023832	47082	1032234048
69	99664	49383804	46376	1030874076
70	100379	50754986	45661	1029502894
71	101083	52158833	44957	1028099047
72	101721	53593330	44319	1026664550
73	102377	55042343	43663	1025215537
74	103018	56516017	43022	1023741863
75	103625	58005157	42415	1022252723
76	104246	59543741	41794	1020714139
77	104893	61108259	41147	1019149621
78	105525	62701665	40515	1017556215
79	106105	64328890	39935	1015928990
80	106678	65943678	39362	1014314202
81	107336	67574755	38704	1012683125
82	107957	69256863	38083	1011001017
