MONDO:0000208	HP:0000464
MONDO:0000208	HP:0010674
MONDO:0000208	HP:0000924
MONDO:0000208	HP:0000366
MONDO:0000208	HP:0001250
MONDO:0000208	HP:0000707
MONDO:0000208	HP:0011354
MONDO:0000208	HP:0004322
MONDO:0000208	HP:0000929
MONDO:0000208	HP:0010460
MONDO:0000208	HP:0000818
MONDO:0000902	HP:0000478
MONDO:0000902	HP:0000301
MONDO:0000902	HP:0001250
MONDO:0000902	HP:0000707
MONDO:0000902	HP:0000598
MONDO:0000902	HP:0000153
MONDO:0000902	HP:0100022
MONDO:0000902	HP:0001999
MONDO:0000902	HP:0000709
MONDO:0000902	HP:0001595
MONDO:0000902	HP:0000508
MONDO:0000902	HP:0000929
MONDO:0000902	HP:0001290
MONDO:0000902	HP:0009127
MONDO:0000902	HP:0002088
MONDO:0000902	HP:0002091
MONDO:0000902	HP:0000366
MONDO:0000902	HP:0000152
MONDO:0000902	HP:0011804
MONDO:0000902	HP:0011805
MONDO:0000902	HP:0010674
MONDO:0000902	HP:0002011
MONDO:0000902	HP:0011297
MONDO:0000908	HP:0011675
MONDO:0000908	HP:0001626
MONDO:0000909	HP:0001290
MONDO:0000909	HP:0003110
MONDO:0000909	HP:0001508
MONDO:0000909	HP:0012211
MONDO:0000909	HP:0001560
MONDO:0000909	HP:0001622
MONDO:0000909	HP:0000407
MONDO:0000909	HP:0000707
MONDO:0000909	HP:0011804
MONDO:0000909	HP:0100022
MONDO:0000909	HP:0000818
MONDO:0000910	HP:0000504
MONDO:0000910	HP:0002088
MONDO:0000910	HP:0002086
MONDO:0000910	HP:0000479
MONDO:0000912	HP:0000407
MONDO:0000913	HP:0011354
MONDO:0000913	HP:0002715
MONDO:0000913	HP:0001877
MONDO:0000914	HP:0000587
MONDO:0000914	HP:0000014
MONDO:0000914	HP:0001574
MONDO:0000914	HP:0000478
MONDO:0000914	HP:0001297
MONDO:0000914	HP:0025031
MONDO:0000914	HP:0001626
MONDO:0000914	HP:0000708
MONDO:0000914	HP:0001250
MONDO:0000914	HP:0000504
MONDO:0000914	HP:0100543
MONDO:0000914	HP:0000707
MONDO:0000914	HP:0002011
MONDO:0000914	HP:0100022
MONDO:0001056	HP:0006753
MONDO:0001187	HP:0002664
MONDO:0002422	HP:0002664
MONDO:0002629	HP:0002669
MONDO:0002629	HP:0009919
MONDO:0002697	HP:0002664
MONDO:0002974	HP:0002664
MONDO:0002974	HP:0000924
MONDO:0004948	HP:0001909
MONDO:0004948	HP:0002721
MONDO:0005090	HP:0000738
MONDO:0005090	HP:0000746
MONDO:0005090	HP:0100543
MONDO:0005090	HP:0002353
MONDO:0005090	HP:0100753
MONDO:0005260	HP:0000733
MONDO:0005260	HP:0000729
MONDO:0005260	HP:0000708
MONDO:0005260	HP:0001250
MONDO:0005260	HP:0002353
MONDO:0005260	HP:0000707
MONDO:0005260	HP:0000818
MONDO:0005298	HP:0000924
MONDO:0006277	HP:0100526
MONDO:0006292	HP:0002664
MONDO:0006689	HP:0002664
MONDO:0007030	HP:0000478
MONDO:0007030	HP:0000598
MONDO:0007030	HP:0000153
MONDO:0007030	HP:0010461
MONDO:0007030	HP:0004378
MONDO:0007030	HP:0001595
MONDO:0007030	HP:0001877
MONDO:0007030	HP:0000974
MONDO:0007030	HP:0000496
MONDO:0007030	HP:0000508
MONDO:0007030	HP:0004322
MONDO:0007030	HP:0000202
MONDO:0007030	HP:0002250
MONDO:0007030	HP:0000929
MONDO:0007030	HP:0002088
MONDO:0007030	HP:0001574
MONDO:0007030	HP:0000924
MONDO:0007030	HP:0000366
MONDO:0007030	HP:0000152
MONDO:0007030	HP:0011805
MONDO:0007030	HP:0001392
MONDO:0007030	HP:0001382
MONDO:0007030	HP:0011297
MONDO:0007032	HP:0001574
MONDO:0007032	HP:0000795
MONDO:0007032	HP:0000153
MONDO:0007032	HP:0000069
MONDO:0007032	HP:0000768
MONDO:0007032	HP:0000767
MONDO:0007032	HP:0012210
MONDO:0007032	HP:0001560
MONDO:0007032	HP:0025031
MONDO:0007032	HP:0000924
MONDO:0007032	HP:0004378
MONDO:0007032	HP:0001626
MONDO:0007032	HP:0001627
MONDO:0007032	HP:0010461
MONDO:0007033	HP:0000707
MONDO:0007033	HP:0000496
MONDO:0007036	HP:0000924
MONDO:0007036	HP:0000929
MONDO:0007036	HP:0011297
MONDO:0007037	HP:0002011
MONDO:0007037	HP:0002813
